"filename","filetype","order","saturation","sat.granularity","timeAvg","timeSd","solvedCount","profile.x","span.x","statespace.states","Unnamed..0","Unnamed..0.1","type","status","status.spec","regroup.strategy","regroup.time","bandwidth","profile.y","span.y","average.wavefront","RMS.wavefront","state.vector.length","groups","group.checks","next.state.calls","reachability.time","statespace.nodes","group.next","group.explored.nodes","group.explored.vectors","time","memory","peak.nodes","LDDop.union","LDDop.minus","LDDop.relProd","LDDop.satCount","LDDop.satCountL","LDDop.zip","LDDop.relProdUnion","LDDop.projectMinus","Unnamed..36","timeBest","memBest","timeMark","memMark"
"closed_system4","pnml","chain","sat-like",5,6.648,1.01324341706335,10,73916,81489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.648,,1,
"closed_system5","pnml","chain","sat-like",5,5.076,0.242999771376207,10,73916,81489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.076,,1,
"cs_repetitions-2-unfolded","pnml","chain","sat-like",5,0.115,0.0320589734361189,10,3536,4492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.115,,1,
"cs_repetitions-3-unfolded","pnml","chain","sat-like",5,3.515,0.117686022959398,10,36009,41484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.515,,1,
"database2UNFOLD","pnml","chain","sat-like",5,0.026,0.0107496769977314,10,2266,2914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.026,,1,
"dekker-10","pnml","chain","sat-like",5,0.947,0.0679950978625175,10,176152,194690,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.947,,1,
"dekker-15","pnml","chain","sat-like",5,24.223,1.14542617008304,10,858894,918960,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.223,,1,
"desel_esparza_10_3a","pnml","chain","sat-like",5,0.008,0.00632455532033676,10,558,716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008,,1,
"desel_esparza_10_3b","pnml","chain","sat-like",5,0.006,0.00516397779494322,10,592,785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006,,1,
"desel_esparza_8_1","pnml","chain","sat-like",5,0.005,0.0052704627669473,10,428,525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005,,1,
