"filename","filetype","order","saturation","sat.granularity","timeAvg","timeSd","solvedCount","profile.x","span.x","statespace.states","Unnamed..0","Unnamed..0.1","type","status","status.spec","regroup.strategy","regroup.time","bandwidth","profile.y","span.y","average.wavefront","RMS.wavefront","state.vector.length","groups","group.checks","next.state.calls","reachability.time","statespace.nodes","group.next","group.explored.nodes","group.explored.vectors","time","memory","peak.nodes","LDDop.union","LDDop.minus","LDDop.relProd","LDDop.satCount","LDDop.satCountL","LDDop.zip","LDDop.relProdUnion","LDDop.projectMinus","Unnamed..36","timeBest","memBest","timeMark","memMark"
"rwmutex-r10w100","pnml","bfs-prev","sat-like",5,2.332,0.154258081005682,10,3690088,3807303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.332,,1,
"rwmutex-r10w20","pnml","bfs-prev","sat-like",5,0.178,0.0175119007154183,10,190086,209131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.178,,1,
"rwmutex-r10w50","pnml","bfs-prev","sat-like",5,0.741,0.076077445920442,10,981596,1076681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.741,,1,
"rwmutex-r10w500","pnml","bfs-prev","sat-like",5,110.685,10.9352582147027,10,84696265,89983965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.685,,1,
"rwmutex-r20w10","pnml","bfs-prev","sat-like",5,23.077,0.379181867827154,10,164290,181634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.077,,1,
"SafeBus-03-unfolded","pnml","bfs-prev","sat-like",5,1.5,0.0804155872120988,10,82222,95173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5,,1,
"shared_memory-pt-10","pnml","bfs-prev","sat-like",5,4.338,0.225230745878286,10,428678,480723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.338,,1,
"shared_memory-pt-5","pnml","bfs-prev","sat-like",5,0.14,0.0365148371670111,10,23912,27500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.14,,1,
"simple_lbs-2","pnml","bfs-prev","sat-like",5,0.261,0.0517365119298418,10,25440,29093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.261,,1,
"simple_lbs-5","pnml","bfs-prev","sat-like",5,4.059,0.232973532116133,10,567999,614512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.059,,1,
"SmallOperatingSystem-MT0016DC0008","pnml","bfs-prev","sat-like",5,0.424,0.0693140998963735,10,432,590,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.424,,1,
"SmallOperatingSystem-MT0032DC0008","pnml","bfs-prev","sat-like",5,1.362,0.105177099324055,10,432,590,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.362,,1,
"SmallOperatingSystem-MT0032DC0016","pnml","bfs-prev","sat-like",5,2.252,0.067297019910906,10,432,590,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.252,,1,
"SmallOperatingSystem-MT0064DC0016","pnml","bfs-prev","sat-like",5,10.27,0.704934985181849,10,432,590,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.27,,1,
