"filename","filetype","order","saturation","sat.granularity","timeAvg","timeSd","solvedCount","profile.x","span.x","statespace.states","Unnamed..0","Unnamed..0.1","type","status","status.spec","regroup.strategy","regroup.time","bandwidth","profile.y","span.y","average.wavefront","RMS.wavefront","state.vector.length","groups","group.checks","next.state.calls","reachability.time","statespace.nodes","group.next","group.explored.nodes","group.explored.vectors","time","memory","peak.nodes","LDDop.union","LDDop.minus","LDDop.relProd","LDDop.satCount","LDDop.satCountL","LDDop.zip","LDDop.relProdUnion","LDDop.projectMinus","Unnamed..36","timeBest","memBest","timeMark","memMark"
"BridgeAndVehicles-V10-P10-N10-unfolded","pnml","bfs","none",5,136.145,6.74598687286663,10,1351610,1392323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136.145,,1,
"circadian_clock-000001","pnml","bfs","none",5,0.018,0.00788810637746615,10,1009,1382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.018,,1,
"circadian_clock-000010","pnml","bfs","none",5,0.478,0.0674619234169254,10,1009,1382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.478,,1,
"circadian_clock-000100","pnml","bfs","none",5,177.329,22.8432652122142,10,1009,1382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,177.329,,1,
"CircularTrain-012","pnml","bfs","none",5,0.075,0.0177951304200522,10,1562,1752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.075,,1,
"CircularTrain-024","pnml","bfs","none",5,1.173,0.0535516365555505,10,3308,3685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.173,,1,
"closed_system1","pnml","bfs","none",5,9.299,0.417198327470814,10,73916,81489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.299,,1,
"closed_system2","pnml","bfs","none",5,46.555,2.25280689116686,10,73916,81489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.555,,1,
"closed_system3","pnml","bfs","none",5,99.869,11.128012151523,10,73916,81489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.869,,1,
"closed_system4","pnml","bfs","none",5,103.841,15.1283416510572,10,73916,81489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.841,,1,
"closed_system5","pnml","bfs","none",5,67.39,4.32339372869663,10,73916,81489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.39,,1,
"cs_repetitions-2-unfolded","pnml","bfs","none",5,0.412,0.0526624470883507,10,3536,4492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.412,,1,
"cs_repetitions-3-unfolded","pnml","bfs","none",5,15.439,0.980911707432314,10,36009,41484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.439,,1,
"database2UNFOLD","pnml","bfs","none",5,0.089,0.0237814119756493,10,2266,2914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.089,,1,
"dekker-10","pnml","bfs","none",5,2.05,0.115854314646552,10,176152,194690,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.05,,1,
"dekker-15","pnml","bfs","none",5,88.122,4.52007571224691,10,858894,918960,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.122,,1,
"desel_esparza_10_3a","pnml","bfs","none",5,0.006,0.00516397779494322,10,558,716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006,,1,
