Unnamed: 0,Unnamed: 0.1,type,status,status-spec,order,saturation,sat-granularity,filename,filetype,regroup-strategy,regroup-time,bandwidth,profile,span,average-wavefront,RMS-wavefront,state-vector-length,groups,group-checks,next-state-calls,reachability-time,statespace-states,statespace-nodes,group-next,group-explored-nodes,group-explored-vectors,time,memory,peak-nodes,LDDop-union,LDDop-minus,LDDop-relProd,LDDop-satCount,LDDop-satCountL,LDDop-zip,LDDop-relProdUnion,LDDop-projectMinus,Unnamed: 36
6913,7423,performance,done,,bfs,sat,5,desel_esparza_6_1,pnml,"tg,bs,hf",0.0,23.0,428.0,525.0,6.5710000000000015,6.841,8.0,7.0,7.0,0.0,0.0,1.0,8.0,0.0,20.0,7.0,0.0,76.0,,,,,,,,,,
6918,7428,performance,done,,bfs,sat,5,rwmutex-r10w500,pnml,"tg,bs,hf",36.0,12330.0,84696265.0,89983965.0,1076.75875,1219.89872,1030.0,1020.0,241302.0,0.0,40.24,1524.0,226706.0,25140.0,34068.0,1025060.0,77.02,2923668.0,,,,,,,,,,
6926,7437,performance,done,,bfs,sat,5,RAS-R-10,pnml,"tg,bs,hf",0.0,22.0,2172.0,2701.0,7.0864,7.1922,40.0,22.0,484.0,0.0,0.01,6144.0,131.0,222.0,258.0,156.0,0.02,80.0,,,,,,,,,,
6929,7440,performance,done,,bfs,sat,5,closed_system2,pnml,"tg,bs,hf",0.11,755.0,73916.0,81489.0,25.323529999999998,27.19165,231.0,202.0,29529.0,0.0,0.53,349874.0,10107.0,1648.0,1950.0,1053.0,0.7,1564928.0,,,,,,,,,,
6930,7442,performance,done,,bfs,sat,5,2-10_phaseVariation,pnml,"tg,bs,hf",0.02,382.0,71936.0,76887.0,25.9313,26.8135,14.0,65.0,11151.0,0.0,0.62,7716.0,3731.0,4423.0,4646.0,17471.0,0.66,1738952.0,,,,,,,,,,
6933,7445,performance,done,,bfs,sat,5,SmallOperatingSystem-MT0032DC0016,pnml,"tg,bs,hf",0.0,17.0,432.0,590.0,6.727,7.023,9.0,8.0,1954.0,0.0,0.84,354501.0,14601.0,5256.0,4275.0,15912.0,0.86,1830584.0,,,,,,,,,,
6937,7449,performance,done,,bfs,sat,5,FMS-20,pnml,"tg,bs,hf",0.0,27.0,755.0,985.0,5.659,5.856,22.0,20.0,5043.0,0.0,0.48,6029168852784.0,5747.0,4575.0,4245.0,9983.0,0.49,1436452.0,,,,,,,,,,
6956,7470,performance,done,,bfs,sat,5,rwmutex-r10w100,pnml,"tg,bs,hf",0.85,2883.0,3690088.0,3807303.0,121.8471,134.1411,230.0,220.0,1074.0,0.0,0.53,1124.0,883.0,5140.0,6922.0,205060.0,1.42,534988.0,,,,,,,,,,
6959,7473,performance,done,,bfs,sat,5,closed_system4,pnml,"tg,bs,hf",0.1,755.0,73916.0,81489.0,25.323529999999998,27.19165,231.0,202.0,63686.0,0.0,0.92,2409739.0,21109.0,1648.0,1950.0,1053.0,1.06,2188328.0,,,,,,,,,,
6968,7483,performance,done,,bfs,sat,5,dnawalk-09,pnml,"tg,bs,hf",0.05,744.0,195145.0,208669.0,37.4456,39.4546,27.0,260.0,359964.0,0.0,1.75,28209796.0,5542.0,1194.0,1917.0,1800.0,1.81,2442048.0,,,,,,,,,,
6983,7500,performance,done,,bfs,sat,5,angiogenesis-01,pnml,"tg,bs,hf",0.0,242.0,13805.0,15443.0,16.868,17.667,39.0,64.0,1196.0,0.0,0.02,110.0,270.0,338.0,463.0,254.0,0.02,76.0,,,,,,,,,,
6995,7512,performance,done,,bfs,sat,5,dnawalk-09,pnml,"tg,bs,hf",0.08,744.0,195145.0,208669.0,37.4456,39.4546,27.0,260.0,359912.0,0.0,1.66,28209796.0,5542.0,1194.0,1917.0,1800.0,1.74,2453972.0,,,,,,,,,,
6998,7515,performance,done,,bfs,sat,5,shared_memory-pt-10,pnml,"tg,bs,hf",0.2,1099.0,428678.0,480723.0,100.7056,108.3668,131.0,210.0,47324.0,0.0,2.04,1830519.0,28359.0,1790.0,2185.0,1380.0,2.32,2581488.0,,,,,,,,,,
7018,7540,performance,done,,bfs,sat,5,Kanban-10,pnml,"tg,bs,hf",0.0,34.0,746.0,941.0,5.653,5.9079999999999995,16.0,16.0,6025.0,0.0,0.69,1005927208.0,891.0,1806.0,1540.0,67716.0,0.7,1688676.0,,,,,,,,,,
7036,7558,performance,done,,bfs,sat,5,RAS-R-20,pnml,"tg,bs,hf",0.01,22.0,4442.0,5531.0,7.26087,7.33197,80.0,42.0,1774.0,0.0,0.04,11534336.0,271.0,442.0,518.0,316.0,0.05,94472.0,,,,,,,,,,
7045,7568,performance,done,,bfs,sat,5,fivediningphilosophers-3_32,pnml,"tg,bs,hf",0.0,30.0,760.0,992.0,7.615,7.939,15.0,10.0,48.0,0.0,0.0,11.0,50.0,90.0,100.0,50.0,0.01,76.0,,,,,,,,,,
7047,7570,performance,done,,bfs,sat,5,G-PPP-1-100,pnml,"tg,bs,hf",0.0,89.0,3079.0,3631.0,11.007,11.835,33.0,22.0,2343.0,0.0,1.41,145476966.0,3398.0,3717.0,2597.0,26836.0,1.42,2501096.0,,,,,,,,,,
7055,7578,performance,done,,bfs,sat,5,tcp10,pnml,"tg,bs,hf",0.0,141.0,5922.0,7145.0,15.753,16.623,30.0,32.0,1102275.0,0.0,33.85,13761971603.0,363004.0,12902.0,11198.0,99572.0,33.96,2946796.0,,,,,,,,,,
7061,7585,performance,done,,bfs,sat,5,MAPK-8,pnml,"tg,bs,hf",0.0,35.0,1928.0,2576.0,8.3873,8.6753,22.0,30.0,1152.0,0.0,0.05,6110643.0,668.0,1621.0,1378.0,2112.0,0.06,206940.0,,,,,,,,,,
7066,7591,performance,done,,bfs,sat,5,RAS-C-15,pnml,"tg,bs,hf",0.03,34.0,6705.0,9192.0,8.983089999999997,9.09757,90.0,60.0,713.0,0.0,0.04,578878464.0,768.0,588.0,908.0,746.0,0.1,34684.0,,,,,,,,,,
7067,7592,performance,done,,bfs,sat,5,angiogenesis-15,pnml,"tg,bs,hf",0.01,242.0,13805.0,15443.0,16.868,17.667,39.0,64.0,6019078.0,0.0,464.09,1115538966669110.0,554628.0,19497.0,16332.0,62421.0,464.3,3076080.0,,,,,,,,,,
7071,7597,performance,done,,bfs,sat,5,AirplaneLD-pt-0050,pnml,"tg,bs,hf",0.46,2030.0,875026.0,907075.0,22.83819,26.226059999999997,369.0,408.0,3276.0,0.0,0.25,4471223.0,2056.0,3106.0,3474.0,1879.0,0.99,1257184.0,,,,,,,,,,
7072,7598,performance,done,,bfs,sat,5,angiogenesis-01,pnml,"tg,bs,hf",0.0,242.0,13805.0,15443.0,16.868,17.667,39.0,64.0,1196.0,0.0,0.02,110.0,270.0,338.0,463.0,254.0,0.02,76.0,,,,,,,,,,
7074,7600,performance,done,,bfs,sat,5,angiogenesis-05,pnml,"tg,bs,hf",0.01,242.0,13805.0,15443.0,16.868,17.667,39.0,64.0,69322.0,0.0,1.19,42734935.0,10509.0,3087.0,2747.0,4011.0,1.2,2283284.0,,,,,,,,,,
