Unnamed: 0,Unnamed: 0.1,type,status,status-spec,order,saturation,sat-granularity,filename,filetype,regroup-strategy,regroup-time,bandwidth,profile,span,average-wavefront,RMS-wavefront,state-vector-length,groups,group-checks,next-state-calls,reachability-time,statespace-states,statespace-nodes,group-next,group-explored-nodes,group-explored-vectors,time,memory,peak-nodes,LDDop-union,LDDop-minus,LDDop-relProd,LDDop-satCount,LDDop-satCountL,LDDop-zip,LDDop-relProdUnion,LDDop-projectMinus,Unnamed: 36
9850,10427,performance,done,,chain,none,5,AirplaneLD-pt-0010,pnml,"tg,bs,hf",0.02,370.0,36808.0,40022.0,14.6459,15.2036,89.0,88.0,264.0,264.0,0.1,43463.0,485.0,666.0,737.0,399.0,0.13,480604.0,,,,,,,,,,
9852,10429,performance,done,,chain,none,5,shared_memory-pt-5,pnml,"tg,bs,hf",0.01,256.0,23912.0,27500.0,29.381,31.432,41.0,55.0,165.0,165.0,0.16,1863.0,780.0,445.0,558.0,340.0,0.18,486972.0,,,,,,,,,,
9875,10452,performance,done,,chain,none,5,2D8_gradient_5x5_10,pnml,"tg,bs,hf",0.01,207.0,36326.0,39098.0,17.0547,17.7079,25.0,144.0,864.0,864.0,0.98,131128140.0,1540.0,12384.0,11088.0,9504.0,1.02,2235080.0,,,,,,,,,,
9883,10461,performance,done,,chain,none,5,SmallOperatingSystem-MT0032DC0016,pnml,"tg,bs,hf",0.0,17.0,432.0,590.0,6.727,7.023,9.0,8.0,288.0,288.0,2.03,354501.0,14601.0,5256.0,4275.0,15912.0,2.04,2685156.0,,,,,,,,,,
9894,10473,performance,done,,chain,none,5,CircularTrain-012,pnml,"tg,bs,hf",0.0,50.0,1562.0,1752.0,8.988,9.258,24.0,12.0,84.0,84.0,0.02,195.0,249.0,124.0,150.0,116.0,0.03,76.0,,,,,,,,,,
9896,10475,performance,done,,chain,none,5,RAS-C-5,pnml,"tg,bs,hf",0.0,34.0,2025.0,2682.0,8.2015,8.3955,30.0,20.0,80.0,80.0,0.02,1200.0,228.0,188.0,278.0,206.0,0.03,103752.0,,,,,,,,,,
9944,10528,performance,done,,chain,none,5,AirplaneLD-pt-0020,pnml,"tg,bs,hf",0.06,785.0,142832.0,151347.0,17.5891,18.6967,159.0,168.0,504.0,504.0,0.26,308303.0,871.0,1276.0,1419.0,769.0,0.36,1075860.0,,,,,,,,,,
9948,10533,performance,done,,chain,none,5,peterson_3_16,pnml,"tg,bs,hf",0.0,44.0,1781.0,2180.0,10.73,11.3,14.0,18.0,144.0,144.0,0.02,25.0,60.0,119.0,146.0,85.0,0.03,76.0,,,,,,,,,,
9989,10574,performance,done,,chain,none,5,dnawalk-05,pnml,"tg,bs,hf",0.06,450.0,129945.0,138027.0,30.2313,31.7096,34.0,250.0,3000.0,3000.0,22.88,435340831.0,5654.0,1205.0,1879.0,1806.0,22.98,2987600.0,,,,,,,,,,
9994,10579,performance,done,,chain,none,5,RAS-R-20,pnml,"tg,bs,hf",0.01,22.0,4442.0,5531.0,7.26087,7.33197,80.0,42.0,882.0,882.0,0.21,11534336.0,271.0,442.0,518.0,316.0,0.23,814788.0,,,,,,,,,,
10010,10596,performance,done,,chain,none,5,Philosophers-200,pnml,"tg,bs,hf",2.26,43.0,107162.0,145703.0,12.968653999999999,13.108870999999999,1000.0,1000.0,2000.0,2000.0,2.6,2.6561398887587525e+95,6375.0,7400.0,8802.0,5600.0,5.14,2869144.0,,,,,,,,,,
10049,10638,performance,done,,chain,none,5,AirplaneLD-pt-0100,pnml,"tg,bs,hf",1.64,4165.0,3061025.0,3183488.0,46.574149,70.626644,719.0,808.0,3232.0,3232.0,2.35,34877423.0,4190.0,6156.0,6853.0,3729.0,4.39,2906980.0,,,,,,,,,,
10062,10653,performance,done,,chain,none,5,IOTP_c3m3p3d3,pnml,"tg,bs,hf",0.01,173.0,10421.0,11521.0,11.934000000000001,12.6417,111.0,45.0,1755.0,1755.0,2.91,354176.0,5828.0,1549.0,1416.0,754.0,2.93,2800236.0,,,,,,,,,,
10085,10676,performance,done,,chain,none,5,circadian_clock-000010,pnml,"tg,bs,hf",0.0,32.0,1009.0,1382.0,8.267999999999999,8.642000000000001,14.0,16.0,384.0,384.0,0.2,644204.0,118.0,840.0,464.0,1914.0,0.21,470112.0,,,,,,,,,,
10087,10678,performance,done,,chain,none,5,dnawalk-05,pnml,"tg,bs,hf",0.07,450.0,129945.0,138027.0,30.2313,31.7096,34.0,250.0,3000.0,3000.0,20.46,435340831.0,5654.0,1205.0,1879.0,1806.0,20.56,2987460.0,,,,,,,,,,
10099,10692,performance,done,,chain,none,5,angiogenesis-10,pnml,"tg,bs,hf",0.02,242.0,13805.0,15443.0,16.868,17.667,39.0,64.0,1600.0,1600.0,1153.72,822645885495.0,114444.0,9586.0,8137.0,21446.0,1153.78,3917944.0,,,,,,,,,,
10113,10706,performance,done,,chain,none,5,peterson_3_17,pnml,"tg,bs,hf",0.0,37.0,1851.0,2418.0,10.702,11.048,18.0,21.0,147.0,147.0,0.02,64.0,144.0,146.0,153.0,112.0,0.02,76.0,,,,,,,,,,
10125,10718,performance,done,,chain,none,5,rwmutex-r10w50,pnml,"tg,bs,hf",0.26,1291.0,981596.0,1076681.0,136.5099,150.8793,130.0,120.0,240.0,240.0,0.41,1074.0,2520.0,2640.0,3472.0,102560.0,0.69,1196400.0,,,,,,,,,,
10131,10724,performance,done,,chain,none,5,2D8_gradient_5x5_10,pnml,"tg,bs,hf",0.01,207.0,36326.0,39098.0,17.0547,17.7079,25.0,144.0,864.0,864.0,0.94,131128140.0,1540.0,12384.0,11088.0,9504.0,0.96,2232344.0,,,,,,,,,,
10139,10732,performance,done,,chain,none,5,closed_system1,pnml,"tg,bs,hf",0.1,755.0,73916.0,81489.0,25.323529999999998,27.19165,231.0,202.0,25856.0,25856.0,3.9,25632.0,3614.0,1320.0,1827.0,955.0,4.08,2660920.0,,,,,,,,,,
10164,10758,performance,done,,chain,none,5,SmallOperatingSystem-MT0032DC0008,pnml,"tg,bs,hf",0.0,17.0,432.0,590.0,6.727,7.023,9.0,8.0,288.0,288.0,1.3,166515.0,7873.0,3088.0,2591.0,6816.0,1.31,2268040.0,,,,,,,,,,
10167,10761,performance,done,,chain,none,5,AirplaneLD-pt-0100,pnml,"tg,bs,hf",1.35,4165.0,3061025.0,3183488.0,46.574149,70.626644,719.0,808.0,3232.0,3232.0,2.46,34877423.0,4190.0,6156.0,6853.0,3729.0,4.22,2907024.0,,,,,,,,,,
10172,10766,performance,done,,chain,none,5,G-PPP-100-10,pnml,"tg,bs,hf",0.0,89.0,3079.0,3631.0,11.007,11.835,33.0,22.0,2244.0,2244.0,20.36,14184612091.0,114221.0,11548.0,12088.0,480654.0,20.42,2953968.0,,,,,,,,,,
10197,10794,performance,done,,chain,none,5,diningphilosopher,pnml,"tg,bs,hf",0.0,10.0,170.0,227.0,5.57,5.84,5.0,4.0,4.0,4.0,0.0,1.0,5.0,0.0,12.0,4.0,0.0,76.0,,,,,,,,,,
10200,10797,performance,done,,chain,none,5,fivediningphilosophers-lr-boxed,pnml,"tg,bs,hf",0.0,36.0,1014.0,1320.0,7.165,7.354,20.0,15.0,45.0,45.0,0.0,82.0,87.0,115.0,133.0,80.0,0.0,76.0,,,,,,,,,,
