Unnamed: 0,Unnamed: 0.1,type,status,status-spec,order,saturation,sat-granularity,filename,filetype,regroup-strategy,regroup-time,bandwidth,profile,span,average-wavefront,RMS-wavefront,state-vector-length,groups,group-checks,next-state-calls,reachability-time,statespace-states,statespace-nodes,group-next,group-explored-nodes,group-explored-vectors,time,memory,peak-nodes,LDDop-union,LDDop-minus,LDDop-relProd,LDDop-satCount,LDDop-satCountL,LDDop-zip,LDDop-relProdUnion,LDDop-projectMinus,Unnamed: 36
10692,11501,performance,done,,bfs-prev,sat-fix,5,5-10_phaseVariation,pnml,"tg,bs,hf",1.88,4074.0,6672932.0,6955371.0,126.14268,135.29548,77.0,677.0,17602.0,26.0,107.28,476385615597.0,31741.0,28067.0,41683.0,135869.0,109.27,2911828.0,,,,,,,,,,
10702,11511,performance,done,,bfs-prev,sat-fix,5,closed_system2,pnml,"tg,bs,hf",0.1,755.0,73916.0,81489.0,25.323529999999998,27.19165,231.0,202.0,23028.0,114.0,6.03,349874.0,10107.0,1648.0,1950.0,1053.0,6.19,2730520.0,,,,,,,,,,
10731,11543,performance,done,,bfs-prev,sat-fix,5,RAS-C-10,pnml,"tg,bs,hf",0.01,34.0,4365.0,5937.0,8.792,8.931000000000003,60.0,40.0,160.0,4.0,0.03,823552.0,509.0,388.0,596.0,476.0,0.05,213496.0,,,,,,,,,,
10739,11551,performance,done,,bfs-prev,sat-fix,5,RAS-C-15,pnml,"tg,bs,hf",0.02,34.0,6705.0,9192.0,8.983089999999997,9.09757,90.0,60.0,240.0,4.0,0.08,578878464.0,768.0,588.0,908.0,746.0,0.1,326876.0,,,,,,,,,,
10745,11557,performance,done,,bfs-prev,sat-fix,5,dnawalk-09,pnml,"tg,bs,hf",0.05,744.0,195145.0,208669.0,37.4456,39.4546,27.0,260.0,1040.0,4.0,1.66,28209796.0,5542.0,1194.0,1917.0,1800.0,1.73,2510224.0,,,,,,,,,,
10750,11562,performance,done,,bfs-prev,sat-fix,5,5-10_phaseVariation,pnml,"tg,bs,hf",1.8,4074.0,6672932.0,6955371.0,126.14268,135.29548,77.0,677.0,17602.0,26.0,105.19,476385615597.0,31741.0,28067.0,41683.0,135869.0,107.11,2911900.0,,,,,,,,,,
10755,11567,performance,done,,bfs-prev,sat-fix,5,peterson_3_16,pnml,"tg,bs,hf",0.0,44.0,1781.0,2180.0,10.73,11.3,14.0,18.0,126.0,7.0,0.01,25.0,60.0,119.0,146.0,85.0,0.01,76.0,,,,,,,,,,
10768,11580,performance,done,,bfs-prev,sat-fix,5,BridgeAndVehicles-V10-P10-N10-unfolded,pnml,"tg,bs,hf",0.6,1882.0,1351610.0,1392323.0,55.16548,56.845969999999994,48.0,288.0,4608.0,16.0,17.38,259556.0,88205.0,4364.0,9624.0,13294.0,18.07,2883948.0,,,,,,,,,,
10774,11588,performance,done,,bfs-prev,sat-fix,5,QCertifProtocol_06-unfold,pnml,"tg,bs,hf",0.09,624.0,151011.0,168691.0,40.200959999999995,42.76029000000001,270.0,116.0,1624.0,14.0,16.0,2271960.0,359274.0,1893.0,2349.0,11511.0,16.24,2890320.0,,,,,,,,,,
10776,11590,performance,done,,bfs-prev,sat-fix,5,peterson_3_17,pnml,"tg,bs,hf",0.0,37.0,1851.0,2418.0,10.702,11.048,18.0,21.0,105.0,5.0,0.02,64.0,144.0,146.0,153.0,112.0,0.02,72.0,,,,,,,,,,
10808,11623,performance,done,,bfs-prev,sat-fix,5,G-PPP-10-10,pnml,"tg,bs,hf",0.0,89.0,3079.0,3631.0,11.007,11.835,33.0,22.0,1628.0,74.0,17.62,23537012497.0,120247.0,10051.0,10306.0,254376.0,17.66,2925832.0,,,,,,,,,,
10809,11624,performance,done,,bfs-prev,sat-fix,5,CircularTrain-012,pnml,"tg,bs,hf",0.0,50.0,1562.0,1752.0,8.988,9.258,24.0,12.0,48.0,4.0,0.02,195.0,249.0,124.0,150.0,116.0,0.02,35692.0,,,,,,,,,,
10817,11632,performance,done,,bfs-prev,sat-fix,5,desel_esparza_10_3b,pnml,"tg,bs,hf",0.0,22.0,592.0,785.0,7.275,7.6610000000000005,11.0,9.0,54.0,6.0,0.0,10.0,40.0,57.0,79.0,43.0,0.0,76.0,,,,,,,,,,
10823,11639,performance,done,,bfs-prev,sat-fix,5,dnawalk-03,pnml,"tg,bs,hf",0.01,231.0,20846.0,22802.0,17.546,18.576,14.0,84.0,336.0,4.0,0.07,5248.0,433.0,387.0,618.0,586.0,0.08,193120.0,,,,,,,,,,
10826,11644,performance,done,,bfs-prev,sat-fix,5,desel_esparza_8_2,pnml,"tg,bs,hf",0.0,22.0,559.0,733.0,7.881,8.19,10.0,6.0,18.0,3.0,0.0,7.0,32.0,58.0,84.0,38.0,0.01,76.0,,,,,,,,,,
10827,11645,performance,done,,bfs-prev,sat-fix,5,dnawalk-08,pnml,"tg,bs,hf",0.07,758.0,205704.0,220717.0,39.204,41.7305,27.0,260.0,1040.0,4.0,2.39,27950678.0,7650.0,1194.0,1916.0,1800.0,2.48,2681292.0,,,,,,,,,,
10831,11649,performance,done,,bfs-prev,sat-fix,5,2D8_gradient_5x5_50,pnml,"tg,bs,hf",0.02,207.0,36326.0,39098.0,17.0547,17.7079,25.0,144.0,7488.0,52.0,65.84,1.75295157137163e+19,30600.0,205344.0,198288.0,190944.0,65.94,2923644.0,,,,,,,,,,
10836,11655,performance,done,,bfs-prev,sat-fix,5,RAS-R-3,pnml,"tg,bs,hf",0.0,22.0,583.0,720.0,6.3,6.525,12.0,8.0,32.0,4.0,0.0,20.0,33.0,68.0,76.0,44.0,0.0,76.0,,,,,,,,,,
10841,11660,performance,done,,bfs-prev,sat-fix,5,dnawalk-12,pnml,"tg,bs,hf",0.08,926.0,234744.0,252018.0,37.9303,39.7088,33.0,312.0,1248.0,4.0,14.78,1885372776.0,17473.0,1434.0,2305.0,2172.0,14.87,2907336.0,,,,,,,,,,
10842,11661,performance,done,,bfs-prev,sat-fix,5,AirplaneLD-pt-0100,pnml,"tg,bs,hf",1.47,4165.0,3061025.0,3183488.0,46.574149,70.626644,719.0,808.0,5656.0,7.0,2.53,34877423.0,4190.0,6156.0,6853.0,3729.0,4.36,2898596.0,,,,,,,,,,
10847,11666,performance,done,,bfs-prev,sat-fix,5,RAS-R-20,pnml,"tg,bs,hf",0.01,22.0,4442.0,5531.0,7.26087,7.33197,80.0,42.0,882.0,21.0,0.11,11534336.0,271.0,442.0,518.0,316.0,0.12,345116.0,,,,,,,,,,
10849,11668,performance,done,,bfs-prev,sat-fix,5,dekker-15,pnml,"tg,bs,hf",0.33,1682.0,858894.0,918960.0,58.32816,60.35399,75.0,255.0,765.0,3.0,22.48,278528.0,152516.0,3075.0,3227.0,738630.0,22.88,2827212.0,,,,,,,,,,
10852,11672,performance,done,,bfs-prev,sat-fix,5,rwmutex-r10w10,pnml,"tg,bs,hf",0.02,334.0,57960.0,65149.0,41.3718,45.5157,50.0,40.0,80.0,2.0,0.04,1034.0,425.0,640.0,804.0,20560.0,0.06,73992.0,,,,,,,,,,
10867,11689,performance,done,,bfs-prev,sat-fix,5,G-PPP-100-10,pnml,"tg,bs,hf",0.0,89.0,3079.0,3631.0,11.007,11.835,33.0,22.0,2310.0,105.0,23.15,14184612091.0,114221.0,11548.0,12088.0,480654.0,23.19,2953708.0,,,,,,,,,,
