Unnamed: 0,Unnamed: 0.1,type,status,status-spec,order,saturation,sat-granularity,filename,filetype,regroup-strategy,regroup-time,bandwidth,profile,span,average-wavefront,RMS-wavefront,state-vector-length,groups,group-checks,next-state-calls,reachability-time,statespace-states,statespace-nodes,group-next,group-explored-nodes,group-explored-vectors,time,memory,peak-nodes,LDDop-union,LDDop-minus,LDDop-relProd,LDDop-satCount,LDDop-satCountL,LDDop-zip,LDDop-relProdUnion,LDDop-projectMinus,Unnamed: 36
4663,4996,performance,done,,chain,sat,5,Kanban-5,pnml,"tg,bs,hf",0.0,34.0,746.0,941.0,5.653,5.9079999999999995,16.0,16.0,1335.0,0.0,0.11,2546432.0,266.0,636.0,540.0,4116.0,0.12,236436.0,,,,,,,,,,
4672,5007,performance,done,,chain,sat,5,dnawalk-06,pnml,"tg,bs,hf",0.07,507.0,120374.0,128204.0,25.4974,26.7977,34.0,250.0,311177.0,0.0,1.82,435340831.0,5758.0,1205.0,1880.0,1806.0,1.91,2484624.0,,,,,,,,,,
4676,5011,performance,done,,chain,sat,5,FMS-10,pnml,"tg,bs,hf",0.0,27.0,755.0,985.0,5.659,5.856,22.0,20.0,1553.0,0.0,0.11,2501413200.0,1437.0,1525.0,1365.0,2048.0,0.12,321856.0,,,,,,,,,,
4682,5017,performance,done,,chain,sat,5,PaceMaker,pnml,"tg,bs,hf",0.04,340.0,52985.0,58991.0,21.081,22.549,70.0,164.0,19191.0,0.0,0.23,3.68026085700403e+17,1175.0,1202.0,3130.0,3117.0,0.3,761084.0,,,,,,,,,,
4730,5068,performance,done,,chain,sat,5,IOTP_c3m3p3d3,pnml,"tg,bs,hf",0.01,173.0,10421.0,11521.0,11.934000000000001,12.6417,111.0,45.0,14586.0,0.0,0.5,354176.0,5828.0,1549.0,1416.0,754.0,0.53,1433592.0,,,,,,,,,,
4734,5072,performance,done,,chain,sat,5,HouseConstruction-020,pnml,"tg,bs,hf",0.0,32.0,1034.0,1247.0,6.516,6.836,26.0,18.0,130458.0,0.0,7.62,13665907559010.0,428701.0,12698.0,10241.0,98098.0,7.74,2917724.0,,,,,,,,,,
4736,5074,performance,done,,chain,sat,5,gen_sound_is_dec_no-bwf,pnml,"tg,bs,hf",0.0,5.0,48.0,62.0,3.6,3.8,3.0,2.0,9.0,0.0,0.0,6.0,13.0,21.0,25.0,12.0,0.01,76.0,,,,,,,,,,
4756,5096,performance,done,,chain,sat,5,rwmutex-r10w20,pnml,"tg,bs,hf",0.07,635.0,190086.0,209131.0,67.4746,73.9121,70.0,60.0,880.0,0.0,0.11,1044.0,983.0,1140.0,1486.0,41060.0,0.19,196324.0,,,,,,,,,,
4761,5102,performance,done,,chain,sat,5,desel_esparza_7_3,pnml,"tg,bs,hf",0.0,25.0,477.0,583.0,7.053999999999999,7.343,9.0,6.0,31.0,0.0,0.0,6.0,32.0,50.0,62.0,30.0,0.01,76.0,,,,,,,,,,
4764,5105,performance,done,,chain,sat,5,MAPK-40,pnml,"tg,bs,hf",0.0,35.0,1928.0,2576.0,8.3873,8.6753,22.0,30.0,13146.0,0.0,2.54,478293389221095.0,24492.0,25465.0,20770.0,128280.0,2.55,2826580.0,,,,,,,,,,
4785,5126,performance,done,,chain,sat,5,trg_1-20-0,pnml,"tg,bs,hf",0.0,41.0,1223.0,1581.0,9.461,9.994,16.0,12.0,8263.0,0.0,1.61,109552.0,6608.0,1395.0,1044.0,6276.0,1.62,2702108.0,,,,,,,,,,
