Unnamed: 0,Unnamed: 0.1,type,status,status-spec,order,saturation,sat-granularity,filename,filetype,regroup-strategy,regroup-time,bandwidth,profile,span,average-wavefront,RMS-wavefront,state-vector-length,groups,group-checks,next-state-calls,reachability-time,statespace-states,statespace-nodes,group-next,group-explored-nodes,group-explored-vectors,time,memory,peak-nodes,LDDop-union,LDDop-minus,LDDop-relProd,LDDop-satCount,LDDop-satCountL,LDDop-zip,LDDop-relProdUnion,LDDop-projectMinus,Unnamed: 36
10723,11535,performance,done,,bfs,sat-fix,5,shared_memory-pt-10,pnml,"tg,bs,hf",0.13,1099.0,428678.0,480723.0,100.7056,108.3668,131.0,210.0,630.0,3.0,2.79,1830519.0,28359.0,1790.0,2185.0,1380.0,2.98,2591220.0,,,,,,,,,,
10726,11538,performance,done,,bfs,sat-fix,5,dnawalk-05,pnml,"tg,bs,hf",0.07,450.0,129945.0,138027.0,30.2313,31.7096,34.0,250.0,1500.0,6.0,1.58,435340831.0,5654.0,1205.0,1879.0,1806.0,1.66,2455860.0,,,,,,,,,,
10733,11545,performance,done,,bfs,sat-fix,5,FMS-50,pnml,"tg,bs,hf",0.0,27.0,755.0,985.0,5.659,5.856,22.0,20.0,2020.0,101.0,17.43,4.24025581818266e+17,46077.0,23325.0,22485.0,109188.0,17.46,2927116.0,,,,,,,,,,
10735,11547,performance,done,,bfs,sat-fix,5,tcp10,pnml,"tg,bs,hf",0.0,141.0,5922.0,7145.0,15.753,16.623,30.0,32.0,512.0,16.0,62.8,13761971603.0,363004.0,12902.0,11198.0,99572.0,62.91,3003840.0,,,,,,,,,,
10738,11550,performance,done,,bfs,sat-fix,5,desel_esparza_6_1,pnml,"tg,bs,hf",0.0,23.0,428.0,525.0,6.5710000000000015,6.841,8.0,7.0,7.0,1.0,0.0,1.0,8.0,0.0,20.0,7.0,0.0,76.0,,,,,,,,,,
10742,11554,performance,done,,bfs,sat-fix,5,desel_esparza_8_2,pnml,"tg,bs,hf",0.0,22.0,559.0,733.0,7.881,8.19,10.0,6.0,18.0,3.0,0.0,7.0,32.0,58.0,84.0,38.0,0.01,76.0,,,,,,,,,,
10754,11566,performance,done,,bfs,sat-fix,5,G-PPP-10-100,pnml,"tg,bs,hf",0.0,89.0,3079.0,3631.0,11.007,11.835,33.0,22.0,1826.0,83.0,21.69,176894515156.0,128866.0,11653.0,11487.0,486397.0,21.73,2978376.0,,,,,,,,,,
10758,11570,performance,done,,bfs,sat-fix,5,closed_system4,pnml,"tg,bs,hf",0.11,755.0,73916.0,81489.0,25.323529999999998,27.19165,231.0,202.0,12928.0,64.0,10.12,2409739.0,21109.0,1648.0,1950.0,1053.0,10.27,2821212.0,,,,,,,,,,
10760,11572,performance,done,,bfs,sat-fix,5,SwimmingPool-1,pnml,"tg,bs,hf",0.0,17.0,351.0,477.0,6.6670000000000025,7.016,9.0,7.0,168.0,24.0,0.9,89621.0,6729.0,1712.0,1365.0,5327.0,0.92,1945812.0,,,,,,,,,,
10766,11578,performance,done,,bfs,sat-fix,5,fivediningphilosophers-2at1ce-boxed,pnml,"tg,bs,hf",0.0,24.0,737.0,969.0,7.015,7.309,15.0,10.0,20.0,2.0,0.0,11.0,52.0,90.0,94.0,50.0,0.01,76.0,,,,,,,,,,
