Unnamed: 0,Unnamed: 0.1,type,status,status-spec,order,saturation,sat-granularity,filename,filetype,regroup-strategy,regroup-time,bandwidth,profile,span,average-wavefront,RMS-wavefront,state-vector-length,groups,group-checks,next-state-calls,reachability-time,statespace-states,statespace-nodes,group-next,group-explored-nodes,group-explored-vectors,time,memory,peak-nodes,LDDop-union,LDDop-minus,LDDop-relProd,LDDop-satCount,LDDop-satCountL,LDDop-zip,LDDop-relProdUnion,LDDop-projectMinus,Unnamed: 36
10401,11009,performance,done,,chain-prev,sat-loop,5,AirplaneLD-pt-0020,pnml,"tg,bs,hf",0.06,785.0,142832.0,151347.0,17.5891,18.6967,159.0,168.0,597.0,597.0,0.34,308303.0,871.0,1276.0,1419.0,769.0,0.42,1205240.0,,,,,,,,,,
10408,11017,performance,done,,chain-prev,sat-loop,5,closed_system1,pnml,"tg,bs,hf",0.11,755.0,73916.0,81489.0,25.323529999999998,27.19165,231.0,202.0,14457.0,14457.0,2.68,25632.0,3614.0,1320.0,1827.0,955.0,2.82,2795496.0,,,,,,,,,,
10410,11019,performance,done,,chain-prev,sat-loop,5,rwmutex-r10w100,pnml,"tg,bs,hf",0.89,2883.0,3690088.0,3807303.0,121.8471,134.1411,230.0,220.0,654.0,654.0,0.77,1124.0,883.0,5140.0,6922.0,205060.0,1.7,1439516.0,,,,,,,,,,
10413,11022,performance,done,,chain-prev,sat-loop,5,RAS-R-5,pnml,"tg,bs,hf",0.0,22.0,1037.0,1286.0,6.744,6.91,20.0,12.0,112.0,112.0,0.03,112.0,61.0,112.0,128.0,76.0,0.04,76.0,,,,,,,,,,
10421,11030,performance,done,,chain-prev,sat-loop,5,QCertifProtocol_06-unfold,pnml,"tg,bs,hf",0.08,624.0,151011.0,168691.0,40.200959999999995,42.76029000000001,270.0,116.0,992.0,992.0,22.1,2271960.0,359274.0,1893.0,2349.0,11511.0,22.32,2916784.0,,,,,,,,,,
10426,11035,performance,done,,chain-prev,sat-loop,5,RAS-R-10,pnml,"tg,bs,hf",0.0,22.0,2172.0,2701.0,7.0864,7.1922,40.0,22.0,421.0,421.0,0.11,6144.0,131.0,222.0,258.0,156.0,0.12,330756.0,,,,,,,,,,
10427,11036,performance,done,,chain-prev,sat-loop,5,2D8_gradient_5x5_10,pnml,"tg,bs,hf",0.01,207.0,36326.0,39098.0,17.0547,17.7079,25.0,144.0,980.0,980.0,1.07,131128140.0,1540.0,12384.0,11088.0,9504.0,1.1,2427076.0,,,,,,,,,,
10432,11041,performance,done,,chain-prev,sat-loop,5,HouseConstruction-005,pnml,"tg,bs,hf",0.0,32.0,1034.0,1247.0,6.516,6.836,26.0,18.0,289.0,289.0,0.58,1187984.0,3176.0,988.0,811.0,1463.0,0.58,1757916.0,,,,,,,,,,
10456,11066,performance,done,,chain-prev,sat-loop,5,desel_esparza_10_3b,pnml,"tg,bs,hf",0.0,22.0,592.0,785.0,7.275,7.6610000000000005,11.0,9.0,52.0,52.0,0.0,10.0,40.0,57.0,79.0,43.0,0.0,76.0,,,,,,,,,,
10457,11067,performance,done,,chain-prev,sat-loop,5,diningphilosopher,pnml,"tg,bs,hf",0.0,10.0,170.0,227.0,5.57,5.84,5.0,4.0,4.0,4.0,0.0,1.0,5.0,0.0,12.0,4.0,0.0,76.0,,,,,,,,,,
